,RICHMOND UNITED,GLEN ALLEN, VA,ECNL Girls  ECNL Boys,https://www.richmondutd.com/,https://www.facebook.com/richmondutd/,https://www.twitter.com/@richmondunited,https://www.instagram.com/richmondunited,
,RIO RAPIDS SOCCER CLUB,ALBUQUERQUE, NM,ECNL Boys  Pre-ECNL Boys,https://www.riorapids.org/,https://www.facebook.com/riorapidssc/,https://www.twitter.com/@RioRapidsSC,https://www.instagram.com/riorapidssc,
,RISE SC,HOUSTON, TX,ECNL RL Girls  ECNL Boys  ECNL RL Boys,https://www.risesc.org/,https://www.facebook.com/RiseSoccerClub/,https://www.twitter.com/@RiseSoccerClub,https://www.instagram.com/risesoccerclub,
,RIVER ISLANDS SURF,SAN JOSE, CA,ECNL Boys,https://www.riverislandssurf.com/,,,https://www.instagram.com/riverislandssurf,
,ROCKFORD RAPTORS,LOVES PARK, IL,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.rockfordraptors.org/,https://www.facebook.com/people/Rockford-Raptors-FC/100057443178175/,https://www.twitter.com/@RRaptorsfc,https://www.instagram.com/rockfordraptorsfc1,
,SA UNITED,AUSTIN, TX,ECNL RL Girls,https://theecnl.com/sports/2023/7/6/saunitedsoccer.com,https://www.facebook.com/saunitedsoccer/,https://www.twitter.com/@SAUnitedsoccer,https://www.instagram.com/saunitedsc,
,SAINT LOUIS SCOTT GALLAGHER,FENTON, MO,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.slsgsoccer.com/,https://www.facebook.com/SLSGsoccerclub/,https://www.twitter.com/@SLSGsoccer,https://www.instagram.com/slsgsoccerclub,
,SAN ANTONIO CITY SC,SAN ANTONIO, TX,ECNL Boys  ECNL RL Boys,https://www.sacitysc.com/,https://www.facebook.com/sacitysc,https://www.twitter.com/@sacitysc,https://www.instagram.com/sacitysc,
,SAN ANTONIO FC,SAN ANTONIO, TX,ECNL Boys,https://www.safcyouthsoccer.com/,,https://www.twitter.com/@SAFCProAcademy,https://www.instagram.com/sanantoniofc,
,SAN CARLOS UNITED SOCCER CLUB,SAN CARLOS, CA,ECNL RL Girls,https://www.sancarlosunited.org/,https://www.facebook.com/sancarlosunited/,https://www.twitter.com/@SanCarlosUnited,https://www.instagram.com/sancarlosunited,
,SAN DIEGO SURF SOCCER CLUB,SAN DIEGO, CA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Boys,https://surfsoccer.com/,https://www.facebook.com/SDSurfSoccer/,https://www.twitter.com/@SurfSoccerClub,https://www.instagram.com/surfsoccerclub,
,SAN FRANCISCO ELITE,SAN FRANCISCO, CA,ECNL Boys,https://www.sfelitesc.org/,https://www.facebook.com/SFEliteAcademy/,https://www.twitter.com/@sfelitesc,https://www.instagram.com/sfeliteacademy,
,SAN FRANCISCO VIKINGS SOCCER CLUB,SAN FRANCISCO, CA,ECNL RL Girls,https://sfvikings.org/,https://www.facebook.com/SanFranciscoVikings/,https://www.twitter.com/@VikingsSan,https://www.instagram.com/sfvikingsclub,
,SAN JUAN SOCCER CLUB,RANCHO CORDOVA, CA,ECNL Girls  ECNL RL Girls  ECNL Boys,https://sanjuansc.org/,https://www.facebook.com/SanJuanSoccerClub/,https://www.twitter.com/@SanJuan_SC,https://www.instagram.com/sanjuan_sc,
,SAN JUAN SOUTH SOCCER CLUB,STOCKTON, CA,ECNL RL Girls,https://sanjuansouth.com/,https://www.facebook.com/sanjuansouthelite/,https://www.twitter.com/@sanjuansouth,https://www.instagram.com/sanjuansouth,
,SAN RAMON FC,SAN RAMON, CA,ECNL RL Boys,https://www.sanramonfc.com/,https://www.facebook.com/SanRamonFC73/,https://www.twitter.com/@SanRamonFC,https://www.instagram.com/sanramonfc,
,SANTA CLARA SPORTING,SANTA CLARA, CA,ECNL RL Girls  ECNL Boys,https://www.santaclarasporting.com/,https://www.facebook.com/santaclarasportingclub/,https://www.twitter.com/@tweetscsc,https://www.instagram.com/santaclarasportingclub,
,SANTA ROSA UNITED,SANTA ROSA, CA,ECNL Girls  ECNL Boys,https://srunited.com/,https://www.facebook.com/SRUnited/,https://www.twitter.com/@SantaRosaUnited,https://www.instagram.com/srunited,
,SCORPIONS SOCCER,AUBURN, MA,ECNL Girls  ECNL RL Girls  Pre-ECNL Girls,https://www.scorpionssoccer.org/,https://www.facebook.com/ScorpSoccerClub,https://www.twitter.com/@ScorpionsSoccer,https://www.instagram.com/scorpions_sc_,
,SCORPIONS SOUTH,NORTON, MA,ECNL RL Girls,https://www.scorpionssoccer.org/south-girls,https://www.facebook.com/ScorpSoccerClub,https://www.twitter.com/@ScorpionsSoccer,https://www.instagram.com/scorpionssouth,
,SDSC SURF,SAN DIEGO, CA,ECNL Boys  ECNL RL Boys  Pre-ECNL Boys,https://www.sdscsurf.com/,https://www.facebook.com/GoSDSC,https://www.twitter.com/@GoSDSC,https://www.instagram.com/sandiegosoccerclub,
,SEATTLE UNITED,SEATTLE, WA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.seattleunited.com/,https://www.facebook.com/seattleunited/,https://www.twitter.com/@SeattleUnited,https://www.instagram.com/seattleunited,
,SF UNITED FC,SAN FRANCISCO, CA,ECNL RL Boys,https://www.sf-united.com/,https://www.facebook.com/sanfranciscounitedfc/?ref=embed_page,https://www.twitter.com/@SFUnited_FC,https://www.instagram.com/sfunitedfc,
,SG1 SOCCER CLUB,HOUSTON, TX,ECNL RL Girls  ECNL RL Boys,https://www.sg1soccer.com/,https://www.facebook.com/SG1Soccer/,https://www.twitter.com/@SG1Soccer,https://www.instagram.com/sg1soccer,
,SJEB,HAMMONTON, NJ,ECNL RL Boys,https://www.sjebfc.com/,https://facebook.com/sjebfc,https://www.twitter.com/@SJEBFC,https://www.instagram.com/sjeb_football,
,SKYLINE ELITE SC,CHARLOTTESVILLE, VA,ECNL Boys,https://www.skylineelitesc.org/,https://www.facebook.com/SkylineEliteSC/,https://www.twitter.com/@elite_skyline,https://www.instagram.com/skylineelitesc,
,SLAMMERS FC,NEWPORT BEACH, CA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://slammersfc.org/,https://www.facebook.com/Slammersfutbolclub/,https://www.twitter.com/@slammersfc,https://www.instagram.com/slammersfc,
,SLAMMERS FC HB KØGE,NEWPORT BEACH, CA,ECNL Girls  ECNL Girls RL,https://cdaslammers.com/hb-koge-ecnl/,https://www.facebook.com/cdaslamersfc,https://www.twitter.com/@slammersfc,https://www.instagram.com/slammersfc,
,SNOHOMISH UNITED,SNOHOMISH, WA,ECNL RL Girls  ECNL Boys  ECNL RL Boys,https://www.snohomishyouthsoccer.org/,https://www.facebook.com/SnohomishUnited/?ref=embed_page,https://www.twitter.com/@SnoUnited,https://www.instagram.com/snohomish_youth_soccer_club,
,SO CAL BLUES SC,LAGUNA HILLS, CA,ECNL Girls  ECNL RL Girls,https://www.scblues.com/,https://www.facebook.com/groups/scblues,https://www.twitter.com/@socal_blues,https://www.instagram.com/s.c.blues,
,SOCA,CHARLOTTESVILLE, VA,ECNL RL Girls  ECNL RL Boys,https://www.socaspot.org/,https://www.facebook.com/SOCASpot/,https://www.twitter.com/@SOCASPOT,https://www.instagram.com/socaspot,
,SOLAR SOCCER CLUB,ALLEN, TX,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Girls  Pre-ECNL Boys,https://solarsoccerclub.net/,https://www.facebook.com/solarsoccerclub/,https://www.twitter.com/@SolarSoccerClub,https://www.instagram.com/solarsoccerclub,
,SOUTH CAROLINA SURF,MT. PLEASANT, SC,ECNL Boys  ECNL RL Boys,https://southcarolinasurfsoccer.com/,https://www.facebook.com/southcarolinasurfsoccer/?_rdc=1&_rdr,https://www.twitter.com/@_scsurfsoccer,https://www.instagram.com/scsurfsoccerclub,
,SOUTH CAROLINA UNITED,COLUMBIA, SC,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.southcarolinaunitedfc.com/,https://www.facebook.com/SCUFC,https://www.twitter.com/@SCUnited_FC,https://www.instagram.com/scunited_fc,
,SOUTH LAKE OKLAHOMA COSMOS,OKLAHOMA CITY, OK,ECNL RL Boys,https://www.southlakessoccer.org/,,https://www.twitter.com/@SouthLakesSocce,https://www.instagram.com/southlakessoccer,
,SOUTH VALLEY CHIVAS ACADEMY,PORTERVILLE, CA,ECNL RL Boys,http://www.southvalleychivas.com/,https://www.facebook.com/chivasacademy/,https://www.twitter.com/@ChivasAcademy,https://www.instagram.com/southvalleychivas,
,SOUTH VALLEY UNITED SOCCER CLUB,VISALIA, CA,ECNL RL Girls,https://southvalleyunited.com/,https://www.facebook.com/southvalleyunited,,https://www.instagram.com/south_valley_united,
,SPACE COAST UNITED,MELBOURNE, FL,ECNL RL Girls  ECNL Boys,https://www.spacecoastsoccer.org/,https://www.facebook.com/SpaceCoastUnited,https://www.twitter.com/@scusc,https://www.instagram.com/spacecoastsoccer,
,SPIRE FC,GENEVA, OH,ECNL RL Boys,https://www.spirefccleveland.com/,https://www.facebook.com/people/Spire-FC/100083610848846/,,https://www.instagram.com/spire_fc,
,SPOKANE SOUNDERS,SPOKANE, WA,ECNL RL Boys,https://spokanesounders.org/,https://www.facebook.com/SpokaneSounders/?ref=embed_page,https://www.twitter.com/@SpokaneSounders,https://www.instagram.com/spokanesounders,
,SPORTING BLUE VALLEY,OVERLAND PARK, KS,ECNL Girls  ECNL RL Girls,https://www.sportingbvsoccer.org/,https://theecnl.com/sports/2023/7/6/facebook.com/SPORTINGBlueValley/,https://www.twitter.com/@SPORTINGBV,https://www.instagram.com/sportingbv,
,SPORTING CA ARSENAL FC,ONTARIO, CA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Boys,https://www.sportingca.us/,https://theecnl.com/sports/2023/7/6/facebook.com/SportingCaliforniaUSA/,https://www.twitter.com/@SportingCaUSA,https://www.instagram.com/sportingcaliforniausa,
,SPORTING CLUB PREMIER,SPARTA, NJ,ECNL RL Girls,https://www.pdascp.com/,https://www.facebook.com/SportingClubPremier/?ref=embed_page,https://www.twitter.com/@PdaScp,https://www.instagram.com/pdasussex,
,SPORTING COLUMBUS,COLUMBUS, OH,ECNL RL Girls  ECNL RL Boys,https://www.sportingcolumbus.com/,https://www.facebook.com/sportingcolumbus,https://www.twitter.com/@SportingCol,https://www.instagram.com/sporting_columbus,
,SPORTING IOWA,DES MOINES, IA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.sportingiowasoccer.org/,https://www.facebook.com/sportingiowa/,https://www.twitter.com/@SportingIowa,https://www.instagram.com/sporting_iowa,
,SPORTING NEBRASKA,OMAHA, NE,ECNL Boys  ECNL RL Boys,https://www.sportingnebraskafc.com/,https://www.facebook.com/SportingOmahaFootballClub/,https://www.twitter.com/@SportingNE_FC,https://www.instagram.com/sportingnebraskafc,
,SPORTING SPRINGFIELD,SPRINGFIELD, MO,ECNL Boys,https://www.sportingspringfield.com/,https://www.facebook.com/sportingspringfield,https://www.twitter.com/@sportingcw,https://www.instagram.com/sportingspringfield,
,SPORTING UNITED FC,PONTIAC, MI,ECNL RL Girls,https://www.sportingunitedfcmi.com/,https://www.facebook.com/sportingunitedfcmi,,https://www.instagram.com/sporting.united.fc,
,SPORTING WICHITA,WICHITA, KS,ECNL RL Boys,https://theecnl.com/sports/2023/7/6/sportingwichita.net,https://www.facebook.com/SportingWichitaAcademy/,https://www.twitter.com/@SWAcademy1,https://www.instagram.com/sportingwichita,
,ST. CROIX SC,OAK PARK HEIGHTS, MN,ECNL Boys,https://www.stcroixsoccer.org/,https://www.facebook.com/StCroixSoccerClub,https://www.twitter.com/@StCroixSoccer,https://www.instagram.com/stcroix_soccer,
,STA,RANDOLPH, NJ,ECNL Boys  ECNL RL Boys,https://www.stasoccer.org/team/sta-morris-united/,https://www.facebook.com/people/STA/100057306714043/,https://www.twitter.com/@STA_Soccer,https://www.instagram.com/sta_soccer,
,STAFFORD SOCCER,STAFFORD, VA,ECNL RL Girls  ECNL RL Boys,https://www.staffordsoccer.com/,https://www.facebook.com/StaffordSoccer,https://www.twitter.com/@Stafford_Soccer,https://www.instagram.com/staffordsoccervirginia,
,STANFORD STRIKERS FC,PALO ALTO, CA,ECNL RL Boys,https://www.stanfordstrikers.org/,https://www.facebook.com/stanfordstrikers,,https://www.instagram.com/stanfordstrikersfc,
,STANISLAUS UNITED,MODESTO, CA,ECNL RL Girls,https://www.stanislausunitedsc.org/,https://www.facebook.com/StanislausUnitedSoccerClub,,https://www.instagram.com/stanislaus_united_sc,
,STING AUSTIN,PFLEGERVILLE, TX,ECNL Girls  ECNL RL Girls  ECNL RL Boys,https://austin.stingsoccer.com/,https://www.facebook.com/stingaustinsoccer/#,https://www.twitter.com/@sting_austin,https://www.instagram.com/stingaustin,
,STING CORPUS,CORPUS CHRISTI, TX,ECNL RL Girls,https://corpuschristi.stingsoccer.com/,https://www.facebook.com/StingCorpus,https://www.twitter.com/@StingSoccerClub,https://www.instagram.com/stingcorpus,
,STING DALLAS,DALLAS, TX,ECNL Girls  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Girls  Pre-ECNL Boys,https://northtexas.stingsoccer.com/,https://www.facebook.com/StingSoccerClub,https://www.twitter.com/@StingSoccerClub,https://www.instagram.com/stingsoccer,
,STING NEBRASKA,BEVER CROSSING, NE,ECNL RL Boys,https://nebraska.stingsoccer.com/,https://www.facebook.com/StingNebraska,https://www.twitter.com/@StingSoccerClub,https://www.instagram.com/stingnebraska,
,SUNNYVALE ALLIANCE SC,SUNNYVALE, CA,ECNL RL Boys,https://www.sunnyvalesoccer.org/,https://www.facebook.com/SunnyvaleAlliance/,https://www.twitter.com/@SASCsoccer,https://www.instagram.com/sunnyvalealliancesc,
,SUPREME FC,MIAMI, FL,ECNL Boys  ECNL RL Boys,https://miramarunitedelitefc.demosphere-secure.com/,https://www.facebook.com/MUEFC,https://www.twitter.com/@MiramarUnited,https://www.instagram.com/supremefc_ecnl,
,SUSA FC,CENTRAL ISLIP, NY,ECNL Girls  ECNL RL Girls  Pre-ECNL Girls,https://www.susaacademy.com/,https://www.facebook.com/susaacademy,https://www.twitter.com/@susa_academy,https://www.instagram.com/susa_academy,
,SWAN CITY SOCCER CLUB,LAKELAND, FL,ECNL RL Girls,https://swancitysc.com/,https://www.facebook.com/SwanCitySC,https://www.twitter.com/@swancitysc,https://www.instagram.com/swancitysc,
,TAMPA BAY UNITED,TAMPA, FL,ECNL Girls  ECNL RL Girls  ECNL RL Boys,https://tbusc.com/,https://www.facebook.com/tbusoccer,https://www.twitter.com/@tbusoccer,https://www.instagram.com/tbunews,
,TENNESSEE SOCCER CLUB,FRANKLIN, TN,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.tennesseesoccerclub.org/,https://www.facebook.com/TNSoccerClub,https://www.twitter.com/@TNSoccerClub,https://www.instagram.com/tnsoccerclub,
,THREE RIVERS SC,PASCO, WA,ECNL RL Boys,https://3rsc.org/,https://www.facebook.com/threerivers.soccerclub/,https://www.twitter.com/@3RSC,https://www.instagram.com/threeriverssoccerclub,
,TSP FC,TURLOCK, CA,ECNL RL Boys,https://www.turlocksportspark.com/Default.aspx?tabid=716315,https://www.facebook.com/turlocksportspark,,https://www.instagram.com/turlocksportspark,
,TULSA SOCCER CLUB,TULSA, OK,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Girls,https://www.tulsasc.com/,https://www.facebook.com/tulsasc/,https://www.twitter.com/@TulsaSC,https://www.instagram.com/tulsasc,
,TURLOCK ACADEMICA JRS,TURLOCK, CA,ECNL RL Boys,https://www.academicajrs.org/,https://www.facebook.com/turlockyouthsoccer/?ref=embed_page,https://www.twitter.com/@AcademicaJrs,https://www.instagram.com/academicajrs,
,UNITED FUTBOL ACADEMY,CUMMING, GA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.unitedfa.org/,https://www.facebook.com/UnitedFA,https://www.twitter.com/@United_FA,https://www.instagram.com/unitedfa,
,UNITED PDX,TIGARD, OR,ECNL RL Girls  ECNL Boys,https://www.unitedpdx.com/,https://www.facebook.com/unitedpdx,https://www.twitter.com/@United_PDX,https://www.instagram.com/unitedpdx,
,UTAH AVALANCHE,SALT LAKE CITY, UT,ECNL Girls  ECNL RL Girls  ECNL Boys,https://www.utahavalanche.com/,https://www.facebook.com/UtahAvalanche/,https://www.twitter.com/@AvalancheSoccer,https://www.instagram.com/utahavalanche,
,UTAH ROYALS FC AZ,MESA, AZ,ECNL Girls  ECNL RL Girls,https://www.royalsfcaz.com/,https://www.facebook.com/royalsfcaz/?ref=embed_page,https://www.twitter.com/@RoyalsFCAZ,https://www.instagram.com/royalsfcaz,
,VA REIGN,WILLIAMSBURG, VA,ECNL RL Girls  ECNL RL Boys,https://vareignfc.com/,https://www.facebook.com/p/Virginia-Reign-FC-100083336769169/,https://www.twitter.com/@vareignfc,https://www.instagram.com/vareignfc,
,VA RUSH,VIRGINIA BEACH, VA,ECNL RL Girls  ECNL RL Boys,https://www.varush.com/,https://www.facebook.com/varushsoccer,https://www.twitter.com/@VARushSoccer,https://www.instagram.com/virginiarushsoccer,
,VA UNITED,ROANOKE, VA,ECNL RL Girls  ECNL RL Boys,https://www.vaunited.org/,https://www.facebook.com/vaunitedfc1/about,,https://www.instagram.com/virginiaunited_fc,
,VA VALOR,CHANTILLY, VA,ECNL RL Girls  ECNL RL Boys,https://www.virginiavalorfc.org/,https://www.facebook.com/VirginiaValorFC/,https://www.twitter.com/@virginiavalorfc,https://www.instagram.com/virginiavalorfc,
,VALLEY SURF,LATHROP, CA,ECNL RL Boys,https://valleysurf.org/welcome/,https://www.facebook.com/valleysurfsoccer/,https://www.twitter.com/@ValleySurfUPSL,https://www.instagram.com/valleysurf,
,VALLEY UNITED SOCCER CLUB ASSOCIATION,NORTHRIDGE, VA,ECNL RL Girls,https://www.valleyunited.us/,https://www.facebook.com/ValleyAFC/,,https://www.instagram.com/valleyunited_fc,
,VIENNA YOUTH SOCCER,VIENNA, VA,ECNL RL Girls  ECNL RL Boys,https://www.vys.org/,https://www.facebook.com/viennayouthsoccer,https://www.twitter.com/@ViennaSoccer,https://www.instagram.com/viennayouthsoccer,
,VILLEREAL VIRGINIA,SPRINGFIELD, VA,ECNL RL Boys,https://villarrealva.org/,https://www.facebook.com/VillarrealVASoccerAcademy,https://www.twitter.com/@VillarrealUSAVA,https://www.instagram.com/villarealvirginiaacademy,
,VIRGINIA DEVELOPMENT ACADEMY,WOODBRIDGE, VA,ECNL Girls  ECNL Boys,https://www.vdasoccer.org/,https://www.facebook.com/vdasoccer,https://www.twitter.com/@vdasoccer,https://www.instagram.com/vdasoccer,
,VIRGINIA SOCCER ASSOCIATION,HAYMARKET, VA,ECNL RL Girls  ECNL RL Boys,https://www.vsaonline.org/,https://www.facebook.com/VirginiaSoccerAssn,https://www.twitter.com/@SoccerVSA,https://www.instagram.com/vsasoccer,
,VIRGINIA UNION FC,MCLEAN, VA,ECNL Girls  ECNL Boys,https://mcleansoccer.org/ecnl/mys-syc-alliance/,https://www.facebook.com/McLeanYouthSoccer/,https://www.twitter.com/@mcleansoccer,https://www.instagram.com/mclean_soccer,
,VSA RUSH,ANKENY, IA,ECNL Boys  ECNL RL Boys,https://www.vsarush.com/,https://www.facebook.com/VSARUSH22,https://www.twitter.com/@VSA_Rush,https://www.instagram.com/vsa_rush,
,WALNUT CREEK SURF SOCCER CLUB,WALNUT CREEK, CA,ECNL RL Girls,https://www.wcsc.org/,https://www.facebook.com/WalnutCreekSoccerClub/posts/466435005493446?ref=embed_post,https://www.twitter.com/@wcscsoccer,https://www.instagram.com/wcsurfsoccer,
,WASHINGTON PREMIER,PUYALLUP, WA,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.washingtonpremierfc.com/,https://www.facebook.com/washingtonpremierfc,https://www.twitter.com/@WAPremier,https://www.instagram.com/washingtonpremierfc,
,WELLINGTON SOCCER CLUB,WELLINGTON, FL,ECNL RL Girls  ECNL RL Boys,https://www.wellingtonsoccer.com/,https://www.facebook.com/wellingtonwave/,https://www.twitter.com/@Wavesoccer,https://www.instagram.com/wellingtonsoccer,
,WEST COAST FC,SAN JUAN CAPISTRANO, CA,ECNL RL Girls  ECNL Boys  ECNL RL Boys  Pre-ECNL Boys,https://www.westcoastfc.org/,https://www.facebook.com/wcfcsoccer/,,https://www.instagram.com/westcoastfc_soccer,
,WEST SIDE ALLIANCE,SAND SPRINGS, OK,ECNL RL Girls  ECNL RL Boys  Pre-ECNL Girls,https://www.wsasoccer.org/,https://www.facebook.com/westsidealliance/,https://www.twitter.com/@SoccerWSA,https://www.instagram.com/wsalliance,
,WESTSIDE METROS,BEAVERTON, OR,ECNL RL Boys,https://www.westsidemetros.org/,https://www.facebook.com/wsMetrosFC,https://www.twitter.com/@WsMetrosFC,https://www.instagram.com/wsmetrosfc,
,WILMINGTON HAMMERHEADS YOUTH,WILMINGTON, NC,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://www.wilmingtonhammerheadsyouth.com/,https://www.facebook.com/Wilmingtonhammerheadsyouth/,https://www.twitter.com/@WilmHammerheads,https://www.instagram.com/wilmingtonhammerheadsyouthfc,
,WNY FLASH,ELMA, NY,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys,https://wnyflash.com/,https://www.facebook.com/WNYFlashAcademy/,https://www.twitter.com/@WNYFlashAcademy,https://www.instagram.com/wnyflashacademy,
,WORLD CLASS FC,ORANGEBURG, NY,ECNL Girls  ECNL Boys  ECNL RL Girls  ECNL RL Boys  Pre-ECNL Girls,https://www.wcsocceracademy.org/,https://www.facebook.com/WorldClassFC,https://www.twitter.com/@WorldClassFC1,https://www.instagram.com/worldclassfc_1,
